good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
1169,1169,100.0,359.2756,359.7166
827,827,100.0,358.9527,359.8607
827,827,100.0,358.9527,359.8607
792,792,100.0,358.8766,359.9712
736,736,100.0,358.8524,0.0386
701,701,100.0,358.8558,0.0761
701,701,100.0,358.8558,0.0761
694,694,100.0,358.913,0.0917
711,711,100.0,358.9729,0.09
812,812,100.0,359.1106,0.0861
837,837,100.0,359.2252,0.0814
837,837,100.0,359.2252,0.0814
854,854,100.0,359.3463,0.0755
897,897,100.0,359.4293,0.0709
1048,1048,100.0,359.597,0.0603
1048,1048,100.0,359.597,0.0603
1060,1060,100.0,359.7215,0.0515
1116,1116,100.0,359.8026,0.0455
1176,1176,100.0,359.9197,0.0362
1176,1176,100.0,359.9197,0.0362
1321,1321,100.0,0.0299,0.027
1470,1472,99.9,0.098,0.024
1618,1618,100.0,0.2227,0.019
1618,1618,100.0,0.2227,0.019
1728,1728,100.0,0.3035,0.0192
1926,1932,99.7,0.3508,0.0223
2091,2096,99.8,0.3925,0.0283
2091,2096,99.8,0.3925,0.0283
2174,2197,99.0,0.4445,0.0421
2713,2725,99.6,0.4992,0.0704
2713,2725,99.6,0.4992,0.0704
2798,2807,99.7,0.5112,0.0819
3024,3034,99.7,0.5112,0.0896
3292,3305,99.6,0.5054,0.0928
3463,3477,99.6,0.4897,0.0948
3463,3477,99.6,0.4897,0.0948
3646,3655,99.8,0.4671,0.0937
3835,3839,99.9,0.4489,0.0911
4025,4044,99.5,0.3938,0.0771
4025,4044,99.5,0.3938,0.0771
4036,4043,99.8,0.3561,0.0636
4043,4045,100.0,0.3165,0.0466
4052,4063,99.7,0.2895,0.0337
4052,4063,99.7,0.2895,0.0337
4078,4090,99.7,0.249,0.0122
4049,4054,99.9,0.2224,-0.0033
4023,4034,99.7,0.1835,359.9724
4023,4034,99.7,0.1835,359.9724
4028,4039,99.7,0.1587,359.9558
4022,4029,99.8,0.1234,359.9307
3941,3947,99.8,0.0708,359.8901
3941,3947,99.8,0.0708,359.8901
3951,3962,99.7,0.0434,359.8677
3967,3972,99.9,0.027,359.8539
4007,4007,100.0,0.0049,359.8352
4007,4007,100.0,0.0049,359.8352
4051,4051,100.0,359.9861,359.8194
4098,4098,100.0,359.9751,359.8106
4111,4111,100.0,359.9654,359.8033
4111,4111,100.0,359.9654,359.8033
4135,4135,100.0,359.953,359.7952
4187,4187,100.0,359.946,359.7917
4211,4211,100.0,359.9373,359.7894
4279,4279,100.0,359.9326,359.7897
4279,4279,100.0,359.9326,359.7897
4325,4325,100.0,359.9267,359.793
4390,4390,100.0,359.9235,359.7969
4450,4450,100.0,359.9196,359.8051
4450,4450,100.0,359.9196,359.8051
4517,4517,100.0,359.9175,359.812
4554,4554,100.0,359.9149,359.8243
4683,4683,100.0,359.9134,359.8336
4683,4683,100.0,359.9134,359.8336
4776,4776,100.0,359.9115,359.8489
4896,4896,100.0,359.9103,359.8598
4963,4963,100.0,359.9087,359.877
5037,5037,100.0,359.9077,359.8889
5037,5037,100.0,359.9077,359.8889
5081,5081,100.0,359.9063,359.9069
5190,5190,100.0,359.9049,359.925
5216,5216,100.0,359.9041,359.9368
5216,5216,100.0,359.9041,359.9368
5224,5224,100.0,359.9029,359.9542
5255,5255,100.0,359.9023,359.9653
5275,5275,100.0,359.9015,359.9812
5275,5275,100.0,359.9015,359.9812
5323,5323,100.0,359.9012,359.9912
5354,5354,100.0,359.9011,0.0052
5443,5443,100.0,359.9015,0.0178
5443,5443,100.0,359.9015,0.0178
5418,5418,100.0,359.9024,0.0291
5512,5512,100.0,359.9034,0.0358
5744,5744,100.0,359.9071,0.0498
5744,5744,100.0,359.9071,0.0498
5786,5786,100.0,359.9104,0.0564
5833,5833,100.0,359.9144,0.0617
5844,5844,100.0,359.9175,0.0645
5844,5844,100.0,359.9175,0.0645
5871,5871,100.0,359.9227,0.0678
5872,5872,100.0,359.9329,0.071
5872,5872,100.0,359.9329,0.071
5909,5910,100.0,359.9398,0.0717
6041,6047,99.9,359.9523,0.0713
6041,6047,99.9,359.9523,0.0713
6033,6070,99.4,359.9603,0.0702
6178,6242,99.0,359.9768,0.0667
6178,6242,99.0,359.9768,0.0667
6116,6276,97.5,359.985,0.0645
6154,6278,98.0,359.9905,0.0628
6092,6284,96.9,-0.0016,0.0601
5837,5876,99.3,0.0036,0.0583
5837,5876,99.3,0.0036,0.0583
5713,5759,99.2,0.011,0.0553
5528,5578,99.1,0.018,0.0523
5528,5578,99.1,0.018,0.0523
5432,5481,99.1,0.0244,0.0491
5418,5454,99.3,0.0283,0.047
5146,5181,99.3,0.0337,0.0437
5146,5181,99.3,0.0337,0.0437
4996,5024,99.4,0.0369,0.0415
4892,4920,99.4,0.0436,0.0358
4892,4920,99.4,0.0436,0.0358
4870,4901,99.4,0.0467,0.0324
4890,4919,99.4,0.0484,0.03
4851,4884,99.3,0.0497,0.0277
4851,4884,99.3,0.0497,0.0277
4797,4841,99.1,0.0512,0.0241
4786,4818,99.3,0.0515,0.0224
4780,4812,99.3,0.0694,0.0156
4727,4763,99.2,0.1033,0.015
4727,4763,99.2,0.1033,0.015
4615,4652,99.2,0.1483,0.0153
4667,4707,99.2,0.2044,0.017
4930,4974,99.1,0.2753,0.0254
4930,4974,99.1,0.2753,0.0254
5744,5806,98.9,0.3223,0.0295
6006,6055,99.2,0.3867,0.0309
5944,5994,99.2,0.4256,0.0281
7561,7609,99.4,0.4782,0.0201
7561,7609,99.4,0.4782,0.0201
8818,8874,99.4,0.5204,0.0131
9402,9472,99.3,0.5698,0.0074
10066,10129,99.4,0.6051,-0.0004
10066,10129,99.4,0.6051,-0.0004
12525,12614,99.3,0.6148,359.9892
12671,12783,99.1,0.6203,359.9846
12724,12824,99.2,0.6584,359.9913
14530,14683,99.0,0.6628,359.9922
14530,14683,99.0,0.6628,359.9922
14851,14986,99.1,0.6671,359.9931
15047,15211,98.9,0.6789,0.0001
15546,15719,98.9,0.6942,0.0027
15546,15719,98.9,0.6942,0.0027
16210,16423,98.7,0.6951,-0.0003
16257,16466,98.7,0.6753,0.0009
15732,15905,98.9,0.6637,0.0027
15732,15905,98.9,0.6637,0.0027
15566,15702,99.1,0.6445,0.0133
15127,15212,99.4,0.6456,0.0135
14758,14831,99.5,0.6275,0.015
14758,14831,99.5,0.6275,0.015
14822,14884,99.6,0.6086,0.0211
13901,13954,99.6,0.5993,0.0243
13556,13605,99.6,0.5861,0.0348
13556,13605,99.6,0.5861,0.0348
12812,12880,99.5,0.5591,0.0473
11638,11688,99.6,0.5208,0.0576
11638,11688,99.6,0.5208,0.0576
11525,11571,99.6,0.5167,0.0623
11899,11951,99.6,0.4987,0.0664
11173,11214,99.6,0.4838,0.068
11173,11214,99.6,0.4838,0.068
10319,10367,99.5,0.4842,0.0728
10446,10499,99.5,0.4834,0.0763
10511,10561,99.5,0.4823,0.0799
10511,10561,99.5,0.4823,0.0799
11212,11260,99.6,0.4792,0.085
10861,10907,99.6,0.4638,0.0884
10477,10526,99.5,0.4597,0.0888
10897,10949,99.5,0.4603,0.0901
10897,10949,99.5,0.4603,0.0901
10397,10445,99.5,0.4595,0.092
11242,11299,99.5,0.4449,0.0981
9850,9903,99.5,0.4408,0.1023
9991,10035,99.6,0.4466,0.1074
9991,10035,99.6,0.4466,0.1074
11044,11095,99.5,0.4583,0.1073
11821,11881,99.5,0.4521,0.1149
11821,11881,99.5,0.4521,0.1149
12042,12090,99.6,0.4516,0.1188
11927,11975,99.6,0.4393,0.1216
11652,11703,99.6,0.4331,0.1244
11340,11395,99.5,0.4206,0.1403
11340,11395,99.5,0.4206,0.1403
11206,11261,99.5,0.4045,0.1515
8513,8566,99.4,0.3754,0.1606
8513,8566,99.4,0.3754,0.1606
8413,8464,99.4,0.37,0.1668
8032,8086,99.3,0.3661,0.1692
8032,8086,99.3,0.3661,0.1692
7842,7893,99.4,0.3758,0.1706
8569,8611,99.5,0.3761,0.1717
8569,8611,99.5,0.3761,0.1717
8489,8538,99.4,0.3735,0.1737
11054,11099,99.6,0.3936,0.1768
11054,11099,99.6,0.3936,0.1768
11062,11107,99.6,0.3983,0.1826
11452,11509,99.5,0.4066,0.1938
11452,11509,99.5,0.4066,0.1938
11683,11720,99.7,0.4051,0.2035
11455,11458,100.0,0.4051,0.2281
11455,11458,100.0,0.4051,0.2281
11172,11178,99.9,0.4214,0.2369
11734,11755,99.8,0.4163,0.2575
11734,11755,99.8,0.4163,0.2575
11568,11590,99.8,0.4022,0.2744
10841,10860,99.8,0.387,0.3017
10841,10860,99.8,0.387,0.3017
10847,10858,99.9,0.3788,0.3203
10739,10747,99.9,0.362,0.352
10739,10747,99.9,0.362,0.352
10504,10504,100.0,0.3587,0.3627
10514,10521,99.9,0.3468,0.3769
10238,10239,100.0,0.3427,0.387
10238,10239,100.0,0.3427,0.387
10433,10437,100.0,0.3262,0.4012
10080,10085,100.0,0.3147,0.4091
9780,9786,99.9,0.2912,0.4209
9780,9786,99.9,0.2912,0.4209
9813,9818,99.9,0.2817,0.433
9686,9739,99.5,0.2833,0.4389
9881,9959,99.2,0.274,0.4433
9299,9372,99.2,0.2693,0.4167
9299,9372,99.2,0.2693,0.4167
9028,9107,99.1,0.2708,0.3917
8852,8956,98.8,0.2786,0.3729
9029,9162,98.5,0.3061,0.3461
9029,9162,98.5,0.3061,0.3461
9181,9196,99.8,0.3311,0.2976
9596,9615,99.8,0.3745,0.2164
9596,9615,99.8,0.3745,0.2164
9656,9698,99.6,0.3956,0.1705
11125,11232,99.0,0.4546,0.1049
11125,11232,99.0,0.4546,0.1049
11491,11633,98.8,0.4774,0.0921
12208,12471,97.9,0.4922,0.0649
12208,12471,97.9,0.4922,0.0649
12834,13088,98.1,0.5042,0.0396
13822,14104,98.0,0.5144,0.0023
13822,14104,98.0,0.5144,0.0023
14113,14422,97.9,0.5141,359.9794
15216,15678,97.1,0.5108,359.9384
15216,15678,97.1,0.5108,359.9384
14920,15364,97.1,0.4937,359.9051
14822,15325,96.7,0.4818,359.8694
14393,14929,96.4,0.4657,359.8149
14393,14929,96.4,0.4657,359.8149
12723,13356,95.3,0.444,359.7766
10847,11434,94.9,0.3763,359.6852
10847,11434,94.9,0.3763,359.6852
10704,11285,94.9,0.3392,359.6192
8674,9243,93.8,0.2344,359.4893
8674,9243,93.8,0.2344,359.4893
8173,8741,93.5,0.1843,359.4233
7856,8285,94.8,0.1527,359.377
7586,8111,93.5,0.1012,359.3148
7586,8111,93.5,0.1012,359.3148
7622,8115,93.9,0.0719,359.2794
7303,7805,93.6,0.0301,359.2294
7054,7550,93.4,0.0088,359.2008
7054,7550,93.4,0.0088,359.2008
6810,7342,92.8,359.9873,359.1726
6907,7449,92.7,-0.004,359.1567
6592,7148,92.2,0.0135,359.1428
6592,7148,92.2,0.0135,359.1428
6784,7346,92.3,0.0153,359.1369
6650,7256,91.6,0.0354,359.1396
6715,7277,92.3,0.0441,359.1448
6673,7327,91.1,0.0641,359.1581
6673,7327,91.1,0.0641,359.1581
6746,7310,92.3,0.0804,359.1725
6759,7369,91.7,0.0993,359.1993
6719,7213,93.2,0.1139,359.2229
6719,7213,93.2,0.1139,359.2229
6717,7218,93.1,0.1398,359.2625
6957,7447,93.4,0.1542,359.2967
6934,7538,92.0,0.1768,359.3479
7102,7593,93.5,0.1956,359.3867
7102,7593,93.5,0.1956,359.3867
7133,7602,93.8,0.2248,359.4476
7487,7941,94.3,0.2439,359.4922
7569,8019,94.4,0.2685,359.5632
7569,8019,94.4,0.2685,359.5632
7733,8065,95.9,0.2828,359.6091
7558,7850,96.3,0.3084,359.6758
7649,7952,96.2,0.329,359.7208
7649,7952,96.2,0.329,359.7208
7898,8238,95.9,0.3562,359.791
7689,8003,96.1,0.3743,359.8386
7848,8147,96.3,0.4013,359.9059
7848,8147,96.3,0.4013,359.9059
8346,8632,96.7,0.4185,359.9615
8585,8836,97.2,0.4386,0.0486
8882,9123,97.4,0.4437,0.097
8882,9123,97.4,0.4437,0.097
10342,10508,98.4,0.44,0.1701
11046,11300,97.8,0.4299,0.2224
10672,10716,99.6,0.3615,0.3866
10672,10716,99.6,0.3615,0.3866
11230,11272,99.6,0.3167,0.5109
11870,11877,99.9,0.2786,0.5982
12003,12017,99.9,0.2156,0.7224
12003,12017,99.9,0.2156,0.7224
11270,11272,100.0,0.1707,0.7993
10975,11062,99.2,0.0321,1.001
10975,11062,99.2,0.0321,1.001
10507,10630,98.8,359.988,1.0555
10115,10323,98.0,359.9941,1.0914
10115,10323,98.0,359.9941,1.0914
10209,10490,97.3,0.0071,1.055
9852,9949,99.0,0.014,1.0335
9494,9561,99.3,0.0193,1.0069
9494,9561,99.3,0.0193,1.0069
8791,8871,99.1,0.0223,0.9915
8461,8522,99.3,0.0166,0.9736
7296,7355,99.2,0.0133,0.9561
7296,7355,99.2,0.0133,0.9561
7030,7082,99.3,0.0095,0.9523
6846,6877,99.5,0.0059,0.953
6708,6728,99.7,0.0081,0.9587
6631,6644,99.8,0.0081,0.9652
6631,6644,99.8,0.0081,0.9652
6602,6634,99.5,0.0073,0.9783
6496,6542,99.3,0.0074,0.9885
6382,6453,98.9,0.0074,1.0007
6382,6453,98.9,0.0074,1.0007
6185,6274,98.6,0.0059,1.0145
6013,6131,98.1,0.0076,1.0252
5968,6086,98.1,0.0062,1.0385
5968,6086,98.1,0.0062,1.0385
5881,6031,97.5,0.0071,1.054
5757,5923,97.2,0.006,1.0495
5749,5911,97.3,0.0021,1.0421
5749,5911,97.3,0.0021,1.0421
5562,5691,97.7,0.0074,1.0399
5478,5607,97.7,0.0101,1.042
5426,5573,97.4,0.0075,1.0397
5426,5573,97.4,0.0075,1.0397
5340,5478,97.5,0.0082,1.04
5289,5433,97.3,0.0114,1.0411
5270,5415,97.3,0.0115,1.0427
5270,5415,97.3,0.0115,1.0427
5193,5327,97.5,0.0055,1.0388
5018,5135,97.7,0.007,1.0398
5018,5135,97.7,0.007,1.0398
4939,5069,97.4,0.0042,1.0411
4844,4970,97.5,0.0042,1.0396
4789,4911,97.5,0.0065,1.0371
4789,4911,97.5,0.0065,1.0371
4731,4839,97.8,-0.0039,0.9417
4685,4732,99.0,359.9663,0.7532
4269,4269,100.0,359.9414,0.6074
4269,4269,100.0,359.9414,0.6074
4038,4038,100.0,359.8976,0.3572
3847,3847,100.0,359.8652,0.1715
3810,3810,100.0,359.8126,359.8661
3810,3810,100.0,359.8126,359.8661
3825,3825,100.0,359.777,359.6526
3694,3694,100.0,359.7482,359.3586
3885,3885,100.0,359.7542,359.1878
3885,3885,100.0,359.7542,359.1878
4068,4098,99.3,359.8065,358.9836
5150,6237,82.6,0.0333,358.8688
5150,6237,82.6,0.0333,358.8688
5202,6437,80.8,0.0174,358.9305
4943,5827,84.8,359.9212,359.0378
4943,5827,84.8,359.9212,359.0378
4717,5516,85.5,359.892,359.0657
4559,5135,88.8,359.8499,359.0993
4333,4620,93.8,359.8152,359.1292
4333,4620,93.8,359.8152,359.1292
4194,4314,97.2,359.7978,359.1483
4138,4180,99.0,359.7743,359.1668
4016,4036,99.5,359.7637,359.1784
4016,4036,99.5,359.7637,359.1784
4004,4013,99.8,359.7553,359.1928
3973,3978,99.9,359.751,359.1973
4004,4005,100.0,359.7485,359.1992
4004,4005,100.0,359.7485,359.1992
4005,4005,100.0,359.7469,359.1974
4006,4007,100.0,359.7479,359.1941
4060,4060,100.0,359.7565,359.1901
4060,4060,100.0,359.7565,359.1901
4083,4083,100.0,359.7684,359.1828
4302,4302,100.0,359.7888,359.1616
4302,4302,100.0,359.7888,359.1616
4342,4342,100.0,359.8029,359.1479
4445,4473,99.4,359.8119,359.1377
4513,4583,98.5,359.826,359.123
4513,4583,98.5,359.826,359.123
4624,4732,97.7,359.8378,359.1154
4830,5035,95.9,359.8677,359.0908
4830,5035,95.9,359.8677,359.0908
5055,5341,94.6,359.8805,359.0806
5020,5308,94.6,359.8872,359.0736
5039,5449,92.5,359.8944,359.0628
5039,5449,92.5,359.8944,359.0628
5141,5737,89.6,359.8987,359.0575
5114,5839,87.6,359.9047,359.0526
5121,5916,86.6,359.9076,359.0448
5121,5916,86.6,359.9076,359.0448
5153,5893,87.4,359.9075,359.0438
5147,5715,90.1,359.9065,359.0446
5106,5656,90.3,359.905,359.049
5077,5615,90.4,359.9026,359.0518
5077,5615,90.4,359.9026,359.0518
5060,5555,91.1,359.8972,359.0559
5056,5705,88.6,359.8938,359.0605
4919,5761,85.4,359.8821,359.078
4919,5761,85.4,359.8821,359.078
4831,5709,84.6,359.8766,359.0897
4796,5581,85.9,359.8723,359.097
4869,5800,83.9,359.8647,359.1071
4869,5800,83.9,359.8647,359.1071
4759,5617,84.7,359.8604,359.1151
4644,5597,83.0,359.8549,359.1284
4644,5474,84.8,359.8508,359.1365
4606,5407,85.2,359.8442,359.1477
4606,5407,85.2,359.8442,359.1477
4526,5148,87.9,359.8405,359.1559
4367,4964,88.0,359.8362,359.1689
4285,4763,90.0,359.8332,359.1768
4255,4695,90.6,359.8284,359.1872
4255,4695,90.6,359.8284,359.1872
4235,4641,91.3,359.826,359.1946
4088,4480,91.2,359.8239,359.2018
4071,4423,92.0,359.8217,359.2129
4071,4423,92.0,359.8217,359.2129
3969,4317,91.9,359.8191,359.2217
3882,4191,92.6,359.818,359.2279
3852,4150,92.8,359.8174,359.2374
3852,4150,92.8,359.8174,359.2374
3752,4014,93.5,359.8169,359.2428
3728,3995,93.3,359.8161,359.2497
3601,3836,93.9,359.8161,359.2545
3575,3817,93.7,359.817,359.262
3575,3817,93.7,359.817,359.262
3502,3700,94.6,359.8174,359.2662
3473,3638,95.5,359.8195,359.2777
3473,3638,95.5,359.8195,359.2777
3438,3590,95.8,359.8203,359.2812
3426,3577,95.8,359.8213,359.2855
3400,3528,96.4,359.8223,359.2886
3400,3528,96.4,359.8223,359.2886
3343,3475,96.2,359.8242,359.2939
3296,3412,96.6,359.8253,359.2976
3279,3361,97.6,359.8273,359.3026
3219,3311,97.2,359.8282,359.306
3219,3311,97.2,359.8282,359.306
3201,3302,96.9,359.83,359.3109
3154,3279,96.2,359.8308,359.3137
3065,3180,96.4,359.8315,359.3172
3065,3180,96.4,359.8315,359.3172
3042,3139,96.9,359.8321,359.32
3108,3242,95.9,359.8334,359.325
2963,3061,96.8,359.8342,359.3308
2928,3019,97.0,359.8346,359.3339
2928,3019,97.0,359.8346,359.3339
2900,2991,97.0,359.8344,359.3378
2870,2960,97.0,359.8346,359.3409
2893,2990,96.8,359.8512,359.3757
2893,2990,96.8,359.8512,359.3757
2856,2930,97.5,359.8752,359.3979
2957,3039,97.3,359.9586,359.4579
2957,3039,97.3,359.9586,359.4579
3022,3095,97.6,-0.0036,359.4808
3245,3307,98.1,0.13,359.5469
3245,3307,98.1,0.13,359.5469
3302,3381,97.7,0.1917,359.5879
3514,3601,97.6,0.2279,359.6183
3517,3622,97.1,0.2893,359.6649
3746,3879,96.6,0.3262,359.6981
3746,3879,96.6,0.3262,359.6981
3807,3954,96.3,0.37,359.746
3929,4110,95.6,0.3961,359.7801
3979,4171,95.4,0.4415,359.8302
4021,4215,95.4,0.4599,359.8627
4021,4215,95.4,0.4599,359.8627
4034,4257,94.8,0.4854,359.9087
4050,4263,95.0,0.4987,359.9382
4028,4250,94.8,0.5065,359.9786
4028,4250,94.8,0.5065,359.9786
4012,4243,94.6,0.521,0.0064
3984,4222,94.4,0.522,0.0231
3976,4228,94.0,0.5278,0.0217
3976,4228,94.0,0.5278,0.0217
3939,4232,93.1,0.5216,0.0206
3954,4225,93.6,0.5133,0.0177
3923,4145,94.6,0.496,0.0097
3923,4145,94.6,0.496,0.0097
3906,4120,94.8,0.4829,0.0015
3827,4025,95.1,0.468,0.0001
3823,4026,95.0,0.4548,0.0
3823,4026,95.0,0.4548,0.0
3770,3984,94.6,0.4376,-0.0001
3742,3906,95.8,0.4312,0.0
3745,3916,95.6,0.4193,-0.002
3706,3883,95.4,0.4132,-0.0026
3706,3883,95.4,0.4132,-0.0026
3707,3880,95.5,0.4115,-0.0037
3680,3890,94.6,0.4075,-0.0056
3506,3640,96.3,0.4033,359.99
3506,3640,96.3,0.4033,359.99
3550,3701,95.9,0.3928,359.9875
3511,3684,95.3,0.3897,359.9861
3449,3614,95.4,0.3857,359.9854
3449,3614,95.4,0.3857,359.9854
3464,3594,96.4,0.3809,359.9858
3466,3590,96.5,0.3767,359.986
3395,3534,96.1,0.3708,359.9863
3378,3526,95.8,0.3698,359.9867
3378,3526,95.8,0.3698,359.9867
3403,3537,96.2,0.3651,359.9872
3326,3474,95.7,0.3629,359.9867
3315,3459,95.8,0.3606,359.9841
3315,3459,95.8,0.3606,359.9841
3292,3441,95.7,0.3589,359.9818
3289,3415,96.3,0.3569,359.9783
3240,3373,96.1,0.3559,359.9768
3240,3373,96.1,0.3559,359.9768
3245,3409,95.2,0.3549,359.9733
3220,3362,95.8,0.3541,359.9711
3193,3336,95.7,0.3528,359.9693
3193,3336,95.7,0.3528,359.9693
3176,3320,95.7,0.3519,359.9662
3100,3258,95.2,0.3485,359.9571
3100,3258,95.2,0.3485,359.9571
3092,3245,95.3,0.3473,359.955
3061,3205,95.5,0.3436,359.9494
3061,3205,95.5,0.3436,359.9494
3066,3208,95.6,0.3421,359.9476
3027,3173,95.4,0.341,359.9471
3024,3173,95.3,0.3395,359.9491
3024,3173,95.3,0.3395,359.9491
3000,3140,95.5,0.3389,359.9505
2952,3115,94.8,0.3379,359.9559
2952,3115,94.8,0.3379,359.9559
2908,3044,95.5,0.3386,359.9592
2897,3029,95.6,0.3389,359.9637
2867,3001,95.5,0.339,359.9689
2867,3001,95.5,0.339,359.9689
2829,2934,96.4,0.34,359.9734
2813,2916,96.5,0.3431,359.9876
2813,2916,96.5,0.3431,359.9876
2790,2907,96.0,0.3445,359.9929
2770,2890,95.8,0.3466,-0.0002
2761,2869,96.2,0.3476,-0.0001
2761,2869,96.2,0.3476,-0.0001
2746,2861,96.0,0.3486,-0.0001
2734,2850,95.9,0.3489,-0.0001
2715,2812,96.6,0.3488,0.0
2715,2812,96.6,0.3488,0.0
2677,2788,96.0,0.348,0.0002
2684,2786,96.3,0.3471,0.0012
2676,2793,95.8,0.3462,0.0004
2676,2793,95.8,0.3462,0.0004
2666,2766,96.4,0.3446,0.0006
2657,2760,96.3,0.3433,0.001
2630,2738,96.1,0.3411,0.0018
2588,2698,95.9,0.3397,0.0014
2588,2698,95.9,0.3397,0.0014
2569,2669,96.3,0.3375,0.0016
2525,2621,96.3,0.3359,0.002
2502,2598,96.3,0.3335,0.0027
2498,2599,96.1,0.3318,0.0039
2498,2599,96.1,0.3318,0.0039
2476,2577,96.1,0.329,0.0067
2488,2575,96.6,0.327,0.0085
2464,2549,96.7,0.3237,0.0134
2464,2549,96.7,0.3237,0.0134
2459,2542,96.7,0.3213,0.0176
2419,2504,96.6,0.3132,0.0307
2419,2504,96.6,0.3132,0.0307
2372,2467,96.1,0.3091,0.0362
2391,2481,96.4,0.3065,0.0388
2353,2436,96.6,0.3024,0.0448
2353,2436,96.6,0.3024,0.0448
2320,2397,96.8,0.2998,0.0484
2258,2330,96.9,0.2925,0.0572
2258,2330,96.9,0.2925,0.0572
2253,2323,97.0,0.2897,0.0582
2211,2278,97.1,0.2862,0.0596
2211,2278,97.1,0.2862,0.0596
2188,2263,96.7,0.2843,0.0626
2153,2225,96.8,0.2813,0.0682
2153,2225,96.8,0.2813,0.0682
2142,2216,96.7,0.2788,0.0771
2086,2144,97.3,0.272,0.0972
2086,2144,97.3,0.272,0.0972
2083,2125,98.0,0.2678,0.1081
2046,2091,97.8,0.2647,0.117
2051,2091,98.1,0.2592,0.132
2051,2091,98.1,0.2592,0.132
2012,2039,98.7,0.2552,0.1416
1984,2012,98.6,0.2487,0.1575
1916,1943,98.6,0.2443,0.1667
1916,1943,98.6,0.2443,0.1667
1966,2001,98.3,0.2375,0.1814
1912,1938,98.7,0.2328,0.1916
1851,1873,98.8,0.2257,0.2067
1851,1873,98.8,0.2257,0.2067
1807,1834,98.5,0.2209,0.2168
1771,1801,98.3,0.207,0.245
1771,1801,98.3,0.207,0.245
1778,1811,98.2,0.2027,0.2523
1748,1782,98.1,0.1974,0.2589
1776,1824,97.4,0.1945,0.2611
1776,1824,97.4,0.1945,0.2611
1778,1818,97.8,0.1918,0.2595
1736,1767,98.2,0.191,0.2569
1694,1725,98.2,0.191,0.2515
1694,1725,98.2,0.191,0.2515
1690,1725,98.0,0.1927,0.243
1738,1786,97.3,0.1947,0.2364
1683,1724,97.6,0.1974,0.228
1683,1724,97.6,0.1974,0.228
1693,1737,97.5,0.2024,0.2167
1698,1735,97.9,0.2063,0.2068
1698,1745,97.3,0.2131,0.1923
1698,1745,97.3,0.2131,0.1923
1672,1722,97.1,0.2207,0.1755
1635,1685,97.0,0.2261,0.1644
1594,1649,96.7,0.2316,0.1535
1624,1682,96.6,0.2398,0.1387
1624,1682,96.6,0.2398,0.1387
1603,1665,96.3,0.2476,0.1256
1602,1667,96.1,0.2527,0.1159
1578,1646,95.9,0.2577,0.1047
1578,1646,95.9,0.2577,0.1047
1520,1597,95.2,0.2652,0.0876
1546,1631,94.8,0.2699,0.0771
1550,1647,94.1,0.2764,0.0625
1550,1647,94.1,0.2764,0.0625
1560,1668,93.5,0.2821,0.0497
1550,1669,92.9,0.2855,0.041
1537,1659,92.6,0.2885,0.0328
1532,1669,91.8,0.2926,0.0196
1532,1669,91.8,0.2926,0.0196
1533,1659,92.4,0.2951,0.0107
1537,1679,91.5,0.2987,-0.0005
1537,1679,91.5,0.2987,-0.0005
1521,1663,91.5,0.2981,-0.0004
1518,1653,91.8,0.297,-0.0005
1523,1666,91.4,0.2945,-0.0005
1523,1666,91.4,0.2945,-0.0005
1511,1663,90.9,0.2923,-0.0005
1471,1622,90.7,0.2844,-0.0005
1471,1622,90.7,0.2844,-0.0005
1410,1553,90.8,0.2815,-0.0005
1443,1587,90.9,0.2769,-0.001
1463,1603,91.3,0.2724,-0.0004
1463,1603,91.3,0.2724,-0.0004
1480,1626,91.0,0.2694,-0.0012
1471,1596,92.2,0.2617,-0.0052
1471,1596,92.2,0.2617,-0.0052
1441,1569,91.8,0.2569,359.9905
1411,1532,92.1,0.2519,359.9848
1396,1514,92.2,0.2485,359.9804
1396,1514,92.2,0.2485,359.9804
1336,1455,91.8,0.2435,359.9742
1383,1496,92.4,0.24,359.9688
1285,1406,91.4,0.2349,359.9614
1285,1406,91.4,0.2349,359.9614
1336,1451,92.1,0.2316,359.9563
1276,1389,91.9,0.2268,359.9496
1264,1370,92.3,0.2238,359.9456
1264,1370,92.3,0.2238,359.9456
1228,1339,91.7,0.2199,359.9424
1214,1323,91.8,0.2177,359.9413
1166,1276,91.4,0.2152,359.9404
1166,1276,91.4,0.2152,359.9404
1143,1246,91.7,0.2139,359.9406
1183,1293,91.5,0.2128,359.9423
1199,1314,91.2,0.2124,359.9428
1199,1314,91.2,0.2124,359.9428
1146,1244,92.1,0.2126,359.947
1165,1271,91.7,0.2132,359.9501
1121,1201,93.3,0.2143,359.9528
1121,1201,93.3,0.2143,359.9528
1151,1252,91.9,0.2152,359.954
1099,1199,91.7,0.216,359.9514
1097,1197,91.6,0.2165,359.9511
1097,1197,91.6,0.2165,359.9511
1031,1125,91.6,0.2173,359.9518
1036,1157,89.5,0.2186,359.9529
1036,1157,89.5,0.2186,359.9529
1014,1137,89.2,0.2189,359.9515
1077,1211,88.9,0.2189,359.9497
1080,1207,89.5,0.2186,359.9484
1080,1207,89.5,0.2186,359.9484
1009,1117,90.3,0.2179,359.9466
1009,1135,88.9,0.2163,359.9438
1009,1135,88.9,0.2163,359.9438
976,1104,88.4,0.2147,359.9397
