good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
4883,4883,100.0,359.9854,358.9854
4698,4698,100.0,359.9704,359.0082
4478,4478,100.0,359.9627,359.0209
4402,4402,100.0,359.9616,359.0378
4402,4402,100.0,359.9616,359.0378
4422,4422,100.0,359.9688,359.0702
4365,4365,100.0,359.9792,359.0952
4405,4405,100.0,0.0002,359.1335
4405,4405,100.0,0.0002,359.1335
4464,4464,100.0,0.0096,359.1794
4432,4432,100.0,0.0054,359.213
4433,4433,100.0,0.0001,359.251
4433,4433,100.0,0.0001,359.251
4401,4401,100.0,-0.0011,359.3167
4365,4365,100.0,0.0013,359.364
4334,4334,100.0,0.0094,359.4443
4334,4334,100.0,0.0094,359.4443
4399,4399,100.0,0.0101,359.5399
4434,4434,100.0,0.0021,359.6122
4429,4429,100.0,359.9881,359.6873
4437,4437,100.0,359.9686,359.8198
4437,4437,100.0,359.9686,359.8198
4568,4568,100.0,359.9584,359.9695
4945,4945,100.0,359.9614,0.2353
4945,4945,100.0,359.9614,0.2353
5041,5041,100.0,359.983,0.4059
5437,5437,100.0,0.0109,0.5291
5828,5830,100.0,0.0006,0.7234
5828,5830,100.0,0.0006,0.7234
6037,6148,98.2,359.9921,0.8799
5830,6021,96.8,0.0105,1.1244
6079,7360,82.6,0.0114,1.2269
6079,7360,82.6,0.0114,1.2269
6183,7911,78.2,359.9914,1.1435
5965,6917,86.2,359.9873,1.0885
5888,6325,93.1,0.0085,1.0657
5888,6325,93.1,0.0085,1.0657
5842,6296,92.8,0.0107,1.0752
6001,6430,93.3,0.0107,1.0834
6069,6518,93.1,0.0068,1.0945
6069,6518,93.1,0.0068,1.0945
6046,6498,93.0,0.0067,1.0988
6040,6516,92.7,0.006,1.093
5975,6457,92.5,0.0034,1.0882
5975,6457,92.5,0.0034,1.0882
5891,6395,92.1,-0.0021,1.0844
5754,6292,91.4,-0.0024,1.0823
5692,6245,91.1,-0.0023,1.0815
5610,6318,88.8,0.0019,1.0811
5610,6318,88.8,0.0019,1.0811
5498,6231,88.2,-0.0011,1.086
5367,6101,88.0,-0.0005,1.0884
5262,6020,87.4,0.0041,1.0898
5262,6020,87.4,0.0041,1.0898
5122,5893,86.9,0.0046,1.0909
5036,5827,86.4,0.0013,1.0924
4949,5746,86.1,0.0016,1.0917
4949,5746,86.1,0.0016,1.0917
4884,5675,86.1,0.0059,1.089
4826,5686,84.9,0.0061,1.088
4747,5603,84.7,0.0025,1.0881
4657,5420,85.9,-0.0017,1.088
4657,5420,85.9,-0.0017,1.088
4591,5403,85.0,-0.0021,1.0902
4449,5508,80.8,359.9804,1.1076
4449,5508,80.8,359.9804,1.1076
4430,5532,80.1,0.0111,1.1069
4422,5702,77.6,-0.0009,1.0923
4422,5702,77.6,-0.0009,1.0923
4469,5690,78.5,-0.0005,1.0791
4453,5923,75.2,0.0106,1.0939
4453,5923,75.2,0.0106,1.0939
4505,6006,75.0,0.0068,1.0961
4447,6202,71.7,0.0067,1.0951
4530,6348,71.4,0.0107,1.091
4530,6348,71.4,0.0107,1.091
4577,6664,68.7,0.0106,1.0882
4681,6887,68.0,0.0065,1.0852
4765,7048,67.6,0.0065,1.084
4765,7048,67.6,0.0065,1.084
5011,7008,71.5,0.0104,1.0836
5233,7408,70.6,0.0105,1.0847
5587,7242,77.1,0.0067,1.0877
5587,7242,77.1,0.0067,1.0877
5838,7517,77.7,0.0067,1.0894
6224,7671,81.1,0.0109,1.0909
6494,7997,81.2,0.0109,1.0915
6494,7997,81.2,0.0109,1.0915
6855,8204,83.6,0.0068,1.0918
6975,8272,84.3,0.0068,1.0912
7029,8337,84.3,0.0018,1.0882
7029,8337,84.3,0.0018,1.0882
7110,8583,82.8,359.99,1.0856
6740,8316,81.0,359.9922,1.1002
6747,8575,78.7,-0.0001,1.1081
6711,8909,75.3,-0.0007,1.0968
6711,8909,75.3,-0.0007,1.0968
6242,8518,73.3,0.0091,1.0992
5995,8563,70.0,0.0021,1.0995
5775,8104,71.3,-0.0011,1.0933
5351,7715,69.4,0.0004,1.0835
5351,7715,69.4,0.0004,1.0835
5244,7273,72.1,0.011,1.0898
4961,6916,71.7,0.0069,1.0996
4913,6572,74.8,0.0039,1.098
4913,6572,74.8,0.0039,1.098
4851,6598,73.5,0.0033,1.0902
4801,6513,73.7,0.0019,1.0865
4547,5934,76.6,-0.0026,1.0849
4547,5934,76.6,-0.0026,1.0849
4378,5360,81.7,-0.0027,1.0886
4372,5377,81.3,359.9918,1.0984
4240,5013,84.6,-0.0005,1.1026
4240,5013,84.6,-0.0005,1.1026
4197,4978,84.3,0.0026,1.1225
4180,4884,85.6,-0.0024,1.1034
4056,4786,84.7,0.0061,1.0878
4056,4786,84.7,0.0061,1.0878
3933,4418,89.0,0.0047,1.0871
3875,4360,88.9,0.0004,1.0866
3759,4140,90.8,0.0043,1.0844
3759,4140,90.8,0.0043,1.0844
3712,4131,89.9,0.0009,1.0865
3674,4056,90.6,0.0052,1.0868
3626,3965,91.5,0.0056,1.088
3626,3965,91.5,0.0056,1.088
3536,3888,90.9,0.0021,1.0907
3630,4010,90.5,0.0024,1.0913
3612,3973,90.9,-0.0022,1.0889
3612,3973,90.9,-0.0022,1.0889
3567,3838,92.9,-0.0049,1.1044
3521,3772,93.3,-0.0053,1.1085
3527,3763,93.7,-0.0054,1.1078
3422,3631,94.2,0.0055,1.1028
3422,3631,94.2,0.0055,1.1028
3403,3582,95.0,0.0,1.0909
3233,3380,95.7,0.0048,1.0881
3174,3327,95.4,0.0051,1.0845
3111,3265,95.3,0.0094,1.0611
3111,3265,95.3,0.0094,1.0611
3062,3228,94.9,0.0044,1.0505
3050,3188,95.7,0.0017,1.0499
2981,3110,95.9,-0.0013,1.0549
2895,3030,95.5,0.0002,1.039
2895,3030,95.5,0.0002,1.039
2851,2960,96.3,-0.0028,1.0376
2769,2877,96.2,-0.0012,1.0509
2661,2764,96.3,0.0038,1.0518
2661,2764,96.3,0.0038,1.0518
2592,2699,96.0,0.0051,1.0417
2571,2677,96.0,0.0058,1.0439
2525,2638,95.7,0.0009,1.0443
2525,2638,95.7,0.0009,1.0443
2544,2653,95.9,-0.0011,1.0379
2478,2575,96.2,-0.0052,1.0346
2401,2493,96.3,359.9931,1.0228
2401,2493,96.3,359.9931,1.0228
2341,2404,97.4,-0.0013,0.9946
2318,2371,97.8,0.0061,0.9596
2271,2320,97.9,0.0105,0.9155
2271,2320,97.9,0.0105,0.9155
2275,2335,97.4,0.0089,0.8763
2262,2309,98.0,359.994,0.8027
2161,2172,99.5,359.9679,0.7183
2161,2172,99.5,359.9679,0.7183
2139,2143,99.8,359.942,0.6121
2041,2046,99.8,359.9247,0.4706
2040,2047,99.7,359.9184,0.3606
2040,2047,99.7,359.9184,0.3606
2065,2065,100.0,359.9153,0.1613
2142,2190,97.8,359.9174,0.0067
2332,2422,96.3,359.9336,359.6723
2332,2422,96.3,359.9336,359.6723
2409,2557,94.2,359.9713,359.3896
2613,2919,89.5,0.0195,358.9557
2613,2919,89.5,0.0195,358.9557
2563,2955,86.7,359.9878,358.7685
2438,2806,86.9,359.9836,358.89
2438,2806,86.9,359.9836,358.89
2345,2674,87.7,0.0052,358.9219
2217,2485,89.2,-0.0003,358.9303
2217,2485,89.2,-0.0003,358.9303
2195,2516,87.2,0.0036,358.9261
2131,2399,88.8,0.0051,358.9282
2078,2371,87.6,0.0046,358.9397
2078,2371,87.6,0.0046,358.9397
2015,2277,88.5,0.0083,358.9477
1898,2125,89.3,0.0034,358.9464
1905,2165,88.0,-0.0006,358.9528
1905,2165,88.0,-0.0006,358.9528
1849,2108,87.7,359.99,358.957
1808,2029,89.1,359.9822,358.9432
1802,2021,89.2,-0.0006,358.9576
1802,2021,89.2,-0.0006,358.9576
1806,2036,88.7,0.0072,358.9852
1787,2003,89.2,0.0082,359.0057
1775,1955,90.8,0.0083,359.0309
1775,1955,90.8,0.0083,359.0309
1753,1944,90.2,0.0086,359.0763
1746,1935,90.2,0.0102,359.1275
1701,1801,94.4,0.0125,359.1673
1701,1801,94.4,0.0125,359.1673
1682,1782,94.4,0.0083,359.2391
1689,1780,94.9,-0.0028,359.2924
1669,1759,94.9,359.9814,359.381
1669,1759,94.9,359.9814,359.381
1617,1676,96.5,359.9753,359.4482
1594,1653,96.4,359.9724,359.5617
1617,1659,97.5,359.9742,359.6484
1617,1659,97.5,359.9742,359.6484
1616,1653,97.8,359.9708,359.7914
1584,1609,98.4,359.9377,0.0482
1584,1609,98.4,359.9377,0.0482
1588,1598,99.4,359.9162,0.223
1557,1562,99.7,359.9184,0.4068
1594,1594,100.0,359.9577,0.5819
1594,1594,100.0,359.9577,0.5819
1583,1585,99.9,-0.0046,0.704
1612,1624,99.3,0.027,0.8816
1707,1724,99.0,0.0295,0.9945
1707,1724,99.0,0.0295,0.9945
1702,1725,98.7,-0.0032,1.133
1685,1711,98.5,359.9897,1.1677
1590,1609,98.8,-0.003,1.1197
1590,1609,98.8,-0.003,1.1197
1564,1590,98.4,0.0071,1.0676
1539,1553,99.1,0.0025,1.0197
1422,1442,98.6,0.0037,0.9885
1422,1442,98.6,0.0037,0.9885
1383,1399,98.9,-0.0041,0.9717
1199,1214,98.8,359.9652,0.9468
1199,1214,98.8,359.9652,0.9468
1193,1206,98.9,359.9515,0.9302
1180,1197,98.6,359.9109,0.8717
1180,1197,98.6,359.9109,0.8717
1152,1171,98.4,359.9061,0.8258
1181,1202,98.3,359.9115,0.7604
1160,1186,97.8,359.9196,0.7132
1160,1186,97.8,359.9196,0.7132
1153,1181,97.6,359.9372,0.6316
1105,1148,96.3,359.9893,0.456
1105,1148,96.3,359.9893,0.456
1135,1189,95.5,0.0101,0.3935
1144,1204,95.0,0.0424,0.2805
1152,1226,94.0,0.0646,0.1999
1152,1226,94.0,0.0646,0.1999
1150,1237,93.0,0.0982,0.0703
1201,1311,91.6,0.1518,359.8502
1201,1311,91.6,0.1518,359.8502
1223,1343,91.1,0.1592,359.72
1166,1288,90.5,0.0728,359.4997
1166,1288,90.5,0.0728,359.4997
1121,1237,90.6,0.0069,359.3929
1078,1186,90.9,359.9724,359.3289
1043,1142,91.3,359.9539,359.2713
1043,1142,91.3,359.9539,359.2713
980,1078,90.9,359.947,359.1906
959,1056,90.8,359.957,359.1461
968,1067,90.7,359.9885,359.0896
964,1064,90.6,0.006,359.0556
964,1064,90.6,0.006,359.0556
936,1047,89.4,0.0187,359.0217
980,1093,89.7,0.0169,359.0045
942,1052,89.5,-0.0056,358.9888
942,1052,89.5,-0.0056,358.9888
926,1037,89.3,359.9715,358.9913
900,994,90.5,359.9406,359.0217
900,994,90.5,359.9406,359.0217
906,996,91.0,359.9429,359.0606
958,1038,92.3,359.9684,359.1342
958,1038,92.3,359.9684,359.1342
945,1028,91.9,359.991,359.1975
894,968,92.4,0.0163,359.2785
904,977,92.5,0.0347,359.3368
904,977,92.5,0.0347,359.3368
939,1006,93.3,0.0637,359.4326
928,1000,92.8,0.0836,359.5001
974,1042,93.5,0.102,359.6069
974,1042,93.5,0.102,359.6069
959,1043,91.9,0.1034,359.6801
943,1031,91.5,0.1025,359.7896
964,1057,91.2,0.1039,359.8612
964,1057,91.2,0.1039,359.8612
974,1076,90.5,0.1087,359.9659
941,1045,90.0,0.1135,0.0333
913,1032,88.5,0.1109,0.1294
913,1032,88.5,0.1109,0.1294
900,1018,88.4,0.0996,0.1911
986,1079,91.4,0.0202,0.3424
986,1079,91.4,0.0202,0.3424
1031,1114,92.5,359.9909,0.383
1016,1109,91.6,359.9695,0.4277
999,1094,91.3,359.965,0.449
999,1094,91.3,359.965,0.449
1033,1130,91.4,359.97,0.4712
1060,1166,90.9,359.9803,0.4779
1020,1125,90.7,0.0019,0.4779
1020,1125,90.7,0.0019,0.4779
1038,1152,90.1,0.0151,0.4689
1017,1130,90.0,0.0241,0.4498
1057,1180,89.6,0.0209,0.4325
1057,1180,89.6,0.0209,0.4325
1019,1139,89.5,0.016,0.4008
1026,1171,87.6,0.0222,0.3366
1026,1171,87.6,0.0222,0.3366
997,1153,86.5,0.033,0.2921
1042,1199,86.9,0.0365,0.243
1024,1159,88.4,0.03,0.2105
1024,1159,88.4,0.03,0.2105
1028,1165,88.2,0.0203,0.1571
982,1127,87.1,0.0177,0.119
1004,1144,87.8,0.0192,0.0611
1004,1143,87.8,0.0234,0.0228
1004,1143,87.8,0.0234,0.0228
1020,1148,88.9,0.0225,359.9641
1048,1176,89.1,0.0136,359.9258
1061,1181,89.8,0.0011,359.8665
1061,1181,89.8,0.0011,359.8665
1108,1240,89.4,-0.0027,359.829
1110,1220,91.0,0.0013,359.7863
1101,1245,88.4,0.0004,359.7578
1101,1245,88.4,0.0004,359.7578
1101,1237,89.0,359.9922,359.7189
1143,1271,89.9,359.984,359.6945
1073,1204,89.1,359.9699,359.6646
1073,1200,89.4,359.9633,359.6464
1073,1200,89.4,359.9633,359.6464
1095,1237,88.5,359.9655,359.6208
1047,1178,88.9,359.9745,359.6069
1057,1193,88.6,-0.0031,359.5832
1057,1193,88.6,-0.0031,359.5832
1056,1194,88.4,0.0113,359.5718
1066,1216,87.7,0.0283,359.5616
1143,1304,87.7,0.0378,359.5565
1143,1304,87.7,0.0378,359.5565
1093,1251,87.4,0.0395,359.5528
1124,1298,86.6,0.0305,359.5539
1157,1321,87.6,0.0153,359.5595
1157,1321,87.6,0.0153,359.5595
1193,1361,87.7,0.0081,359.5669
1134,1295,87.6,0.0017,359.5818
1255,1399,89.7,0.0001,359.5922
1255,1399,89.7,0.0001,359.5922
1306,1442,90.6,359.9938,359.6093
1357,1516,89.5,359.9618,359.6436
1357,1516,89.5,359.9618,359.6436
1393,1546,90.1,359.9446,359.6737
1312,1416,92.7,359.9384,359.7032
1390,1503,92.5,359.9394,359.7237
1390,1503,92.5,359.9394,359.7237
1430,1570,91.1,359.9475,359.7605
1312,1449,90.5,359.9569,359.7853
1323,1452,91.1,359.9762,359.8192
1323,1452,91.1,359.9762,359.8192
1325,1462,90.6,359.9919,359.8404
1383,1532,90.3,0.0071,359.8729
1408,1583,88.9,0.0081,359.8977
1408,1583,88.9,0.0081,359.8977
1366,1521,89.8,0.0091,359.9325
1128,1254,90.0,0.0132,359.951
1136,1261,90.1,0.0238,359.9799
1136,1261,90.1,0.0238,359.9799
1168,1290,90.5,0.0334,-0.0037
1202,1329,90.4,0.0659,0.0347
1202,1329,90.4,0.0659,0.0347
1231,1356,90.8,0.0663,0.0454
1307,1416,92.3,0.0263,0.071
1307,1416,92.3,0.0263,0.071
1319,1419,93.0,359.9876,0.0776
1353,1454,93.1,359.9638,0.0777
1349,1444,93.4,359.9413,0.0734
1349,1444,93.4,359.9413,0.0734
1326,1423,93.2,359.9334,0.065
1331,1423,93.5,359.9305,0.0477
1322,1418,93.2,359.9404,0.0187
1322,1418,93.2,359.9404,0.0187
1335,1429,93.4,359.9504,0.0002
1384,1467,94.3,-0.004,359.938
1384,1467,94.3,-0.004,359.938
1452,1524,95.3,0.0223,359.9095
1511,1580,95.6,0.055,359.8738
1511,1580,95.6,0.055,359.8738
1525,1580,96.5,0.0558,359.857
1532,1594,96.1,0.0464,359.8446
1565,1616,96.8,0.0198,359.8254
1565,1616,96.8,0.0198,359.8254
1549,1578,98.2,359.9937,359.8043
1532,1562,98.1,359.9831,359.7743
1532,1562,98.1,359.9831,359.7743
1497,1524,98.2,359.9923,359.7591
1601,1629,98.3,0.0144,359.7371
1601,1629,98.3,0.0144,359.7371
1603,1636,98.0,0.0049,359.7175
1547,1582,97.8,359.9916,359.7061
1539,1570,98.0,359.979,359.6867
1539,1570,98.0,359.979,359.6867
1578,1613,97.8,359.981,359.674
1546,1585,97.5,0.005,359.6508
1546,1585,97.5,0.005,359.6508
1558,1607,97.0,0.0177,359.6415
1578,1638,96.3,0.0347,359.6283
1578,1638,96.3,0.0347,359.6283
1591,1651,96.4,0.0275,359.6212
1607,1674,96.0,359.9727,359.6109
1607,1674,96.0,359.9727,359.6109
1671,1736,96.3,359.9415,359.6188
1670,1713,97.5,359.89,359.6378
1670,1713,97.5,359.89,359.6378
1708,1747,97.8,359.8781,359.6539
1793,1825,98.2,359.8885,359.6812
1793,1825,98.2,359.8885,359.6812
1794,1823,98.4,359.9081,359.6976
1740,1771,98.2,359.9666,359.7263
1740,1771,98.2,359.9666,359.7263
1789,1829,97.8,359.9901,359.7344
1786,1845,96.8,0.0625,359.7581
1786,1845,96.8,0.0625,359.7581
1812,1875,96.6,0.0932,359.7736
1827,1887,96.8,0.1068,359.7836
1863,1932,96.4,0.1099,359.796
1863,1932,96.4,0.1099,359.796
1896,1964,96.5,0.1019,359.8026
1933,1994,96.9,0.0459,359.8117
1933,1994,96.9,0.0459,359.8117
1901,1958,97.1,0.0219,359.8113
1923,1979,97.2,-0.0019,359.8074
1923,1979,97.2,-0.0019,359.8074
1950,2010,97.0,-0.0035,359.805
1937,1997,97.0,0.0002,359.8013
1968,2027,97.1,0.0066,359.7948
1968,2027,97.1,0.0066,359.7948
1999,2066,96.8,0.019,359.7823
2007,2074,96.8,0.0128,359.7772
2007,2074,96.8,0.0128,359.7772
2026,2094,96.8,359.9934,359.7741
2058,2124,96.9,359.9769,359.7747
2081,2151,96.7,359.9595,359.7782
2081,2151,96.7,359.9595,359.7782
2131,2193,97.2,359.9542,359.7827
2169,2228,97.4,359.9666,359.7891
2169,2228,97.4,359.9666,359.7891
2192,2245,97.6,359.9836,359.7878
2213,2265,97.7,-0.002,359.7874
2188,2233,98.0,0.0091,359.789
2188,2233,98.0,0.0091,359.789
2264,2305,98.2,0.0067,359.7905
2234,2268,98.5,0.002,359.7929
2247,2281,98.5,0.0018,359.7966
2247,2281,98.5,0.0018,359.7966
2281,2309,98.8,0.0054,359.8023
2307,2337,98.7,0.0099,359.8068
2306,2334,98.8,0.0092,359.8153
2306,2334,98.8,0.0092,359.8153
2339,2371,98.7,0.0007,359.8203
2337,2368,98.7,359.9902,359.8294
2410,2472,97.5,359.9885,359.8368
2410,2472,97.5,359.9885,359.8368
2394,2450,97.7,359.9922,359.8458
2413,2469,97.7,-0.0017,359.8509
2402,2462,97.6,0.0001,359.8572
2402,2462,97.6,0.0001,359.8572
2430,2483,97.9,359.994,359.8607
2466,2513,98.1,359.9887,359.8624
2461,2504,98.3,359.9883,359.8627
2499,2537,98.5,-0.0044,359.8651
2499,2537,98.5,-0.0044,359.8651
2547,2592,98.3,0.0037,359.8675
2518,2550,98.7,0.0065,359.8724
2556,2588,98.8,0.0004,359.877
2556,2588,98.8,0.0004,359.877
2582,2615,98.7,359.9926,359.8831
2628,2648,99.2,-0.0026,359.8929
2628,2648,99.2,-0.0026,359.8929
2615,2632,99.4,0.0078,359.8973
2676,2715,98.6,0.0294,359.9057
2676,2715,98.6,0.0294,359.9057
2688,2725,98.6,0.0295,359.9101
2690,2728,98.6,0.015,359.909
2656,2695,98.6,-0.002,359.9077
2656,2695,98.6,-0.002,359.9077
2686,2723,98.6,359.9773,359.9066
2704,2735,98.9,359.9709,359.9059
2679,2726,98.3,359.9697,359.9035
2679,2726,98.3,359.9697,359.9035
2704,2760,98.0,359.9739,359.9019
2746,2794,98.3,359.9859,359.8936
2632,2699,97.5,359.9924,359.8863
2632,2699,97.5,359.9924,359.8863
2640,2713,97.3,359.9912,359.8754
2655,2725,97.4,359.9849,359.8657
2683,2763,97.1,359.9808,359.8506
2683,2763,97.1,359.9808,359.8506
2634,2734,96.3,359.9838,359.8383
2656,2757,96.3,-0.0041,359.8151
2673,2785,96.0,0.0069,359.8003
2673,2785,96.0,0.0069,359.8003
2695,2812,95.8,0.02,359.7784
2743,2865,95.7,0.0279,359.7649
2731,2860,95.5,0.0385,359.7462
2746,2886,95.1,0.0393,359.731
2746,2886,95.1,0.0393,359.731
2758,2900,95.1,0.0241,359.7043
2774,2925,94.8,0.0046,359.6835
2744,2889,95.0,359.9613,359.648
2759,2896,95.3,359.94,359.6198
2759,2896,95.3,359.94,359.6198
2732,2876,95.0,359.9373,359.6043
2820,2962,95.2,359.9663,359.5612
2820,2962,95.2,359.9663,359.5612
2842,2990,95.1,-0.0042,359.5394
2911,3066,94.9,0.0357,359.5124
2911,3066,94.9,0.0357,359.5124
2911,3066,94.9,0.0511,359.4974
2968,3142,94.5,0.0648,359.4773
2968,3142,94.5,0.0648,359.4773
2950,3121,94.5,0.0526,359.4694
2972,3132,94.9,359.9829,359.4586
2972,3132,94.9,359.9829,359.4586
2950,3100,95.2,359.9435,359.4653
2969,3110,95.5,359.9236,359.4756
2978,3096,96.2,359.9088,359.4992
2978,3096,96.2,359.9088,359.4992
2961,3068,96.5,359.9062,359.5149
2977,3077,96.8,359.9123,359.5441
2976,3076,96.7,359.9215,359.5675
2976,3076,96.7,359.9215,359.5675
2996,3096,96.8,359.9412,359.6074
3036,3143,96.6,359.9575,359.6392
3057,3155,96.9,359.9858,359.6931
3057,3155,96.9,359.9858,359.6931
3114,3212,96.9,0.0068,359.7292
3105,3185,97.5,0.0698,359.8393
3105,3185,97.5,0.0698,359.8393
3128,3202,97.7,0.0802,359.8985
3186,3226,98.8,0.0593,0.0014
3186,3226,98.8,0.0593,0.0014
3210,3233,99.3,0.0392,0.0699
3247,3248,100.0,0.0228,0.1847
3247,3248,100.0,0.0228,0.1847
3261,3261,100.0,0.0103,0.2548
3242,3242,100.0,-0.0016,0.3268
3246,3246,100.0,0.0,0.3734
3246,3246,100.0,0.0,0.3734
3284,3284,100.0,-0.0033,0.4395
3294,3294,100.0,359.9888,0.4811
3271,3271,100.0,359.9897,0.5354
3271,3271,100.0,359.9897,0.5354
3294,3294,100.0,-0.0017,0.5702
3302,3303,100.0,0.0051,0.6162
3305,3307,99.9,0.0057,0.6416
3305,3307,99.9,0.0057,0.6416
3354,3359,99.9,0.0029,0.6755
3332,3336,99.9,-0.0026,0.6949
3250,3252,99.9,359.9858,0.7232
3250,3252,99.9,359.9858,0.7232
3232,3236,99.9,359.9776,0.7375
3216,3221,99.8,359.9767,0.7551
3257,3265,99.8,0.0041,0.7839
3257,3265,99.8,0.0041,0.7839
3258,3271,99.6,0.0141,0.7903
3290,3303,99.6,0.0217,0.7916
3290,3303,99.6,0.0217,0.7916
3269,3283,99.6,0.0177,0.7863
3223,3234,99.7,359.9712,0.7533
3223,3234,99.7,359.9712,0.7533
3251,3258,99.8,359.9406,0.7181
3150,3151,100.0,359.8884,0.6416
3150,3151,100.0,359.8884,0.6416
3117,3118,100.0,359.8685,0.5816
3135,3135,100.0,359.8606,0.5047
3092,3093,100.0,359.8616,0.4481
3092,3093,100.0,359.8616,0.4481
3161,3161,100.0,359.8717,0.3525
3178,3178,100.0,359.8835,0.2828
3322,3322,100.0,359.908,0.175
3361,3363,99.9,359.9277,0.0916
3361,3363,99.9,359.9277,0.0916
3421,3425,99.9,359.961,359.9506
3471,3483,99.7,359.9854,359.8474
3518,3545,99.2,0.0241,359.6817
3518,3545,99.2,0.0241,359.6817
3565,3603,98.9,0.039,359.5772
3589,3646,98.4,0.0392,359.4263
3578,3641,98.3,0.0241,359.3249
3578,3641,98.3,0.0241,359.3249
3633,3704,98.1,359.9838,359.1744
3596,3725,96.5,359.9495,358.9491
3596,3725,96.5,359.9495,358.9491
3595,3732,96.3,359.9892,358.8713
3577,3752,95.3,0.0115,358.8485
3614,3805,95.0,359.9937,358.8896
3614,3805,95.0,359.9937,358.8896
3613,3791,95.3,0.0005,358.9308
3588,3753,95.6,0.0006,358.9622
3545,3688,96.1,0.0033,358.9755
3545,3688,96.1,0.0033,358.9755
3497,3624,96.5,0.0054,358.9956
3476,3600,96.6,0.0045,359.0121
3553,3666,96.9,0.0034,359.0425
3553,3666,96.9,0.0034,359.0425
3540,3638,97.3,0.0037,359.0665
3499,3575,97.9,-0.004,359.1132
3460,3519,98.3,359.9778,359.1734
3460,3519,98.3,359.9778,359.1734
3382,3435,98.5,359.9661,359.2209
3375,3427,98.5,359.958,359.2769
3350,3387,98.9,359.9522,359.3744
3350,3387,98.9,359.9522,359.3744
3384,3417,99.0,359.9545,359.4832
3581,3597,99.6,359.9742,359.6759
3581,3597,99.6,359.9742,359.6759
3632,3636,99.9,359.9816,359.81
3644,3645,100.0,359.9773,359.9195
3604,3604,100.0,359.9598,0.0994
3604,3604,100.0,359.9598,0.0994
3647,3647,100.0,359.9474,0.2305
3705,3705,100.0,359.9475,0.4321
3704,3704,100.0,359.9678,0.562
3704,3704,100.0,359.9678,0.562
3784,3788,99.9,0.015,0.7597
4017,4047,99.3,0.0205,0.881
4047,4098,98.8,0.0087,1.0586
4032,4112,98.1,-0.0036,1.155
4032,4112,98.1,-0.0036,1.155
4005,4109,97.5,359.9879,1.1796
3942,4038,97.6,359.9875,1.1252
3880,3972,97.7,0.0033,1.0623
3830,3892,98.4,0.0019,1.0342
3830,3892,98.4,0.0019,1.0342
3774,3834,98.4,0.0043,1.0147
3682,3730,98.7,0.0068,1.0043
3611,3659,98.7,0.0036,0.9905
3611,3659,98.7,0.0036,0.9905
3528,3564,99.0,-0.0027,0.9812
3420,3451,99.1,359.9739,0.9666
3420,3451,99.1,359.9739,0.9666
3369,3402,99.0,359.9766,0.9581
3339,3364,99.3,0.0052,0.9379
3339,3364,99.3,0.0052,0.9379
3330,3357,99.2,0.0165,0.9084
3347,3371,99.3,0.0229,0.8779
3318,3337,99.4,0.0327,0.8237
3318,3337,99.4,0.0327,0.8237
3342,3361,99.4,0.0336,0.7586
3318,3329,99.7,0.0256,0.7097
3291,3302,99.7,0.0111,0.6553
3291,3302,99.7,0.0111,0.6553
3260,3268,99.8,359.9903,0.5609
3244,3250,99.8,359.9812,0.4912
3238,3241,99.9,359.9743,0.3736
3238,3241,99.9,359.9743,0.3736
3269,3270,100.0,359.974,0.2865
3267,3267,100.0,359.9793,0.1444
3341,3341,100.0,359.9807,0.0386
3341,3341,100.0,359.9807,0.0386
3387,3387,100.0,359.9713,359.8672
3470,3470,100.0,359.9635,359.7426
3502,3502,100.0,359.9709,359.5592
3502,3502,100.0,359.9709,359.5592
3550,3550,100.0,0.0018,359.3775
3657,3658,100.0,0.0058,359.2653
3772,3781,99.8,0.0041,359.1542
3785,3800,99.6,0.0046,358.9779
3785,3800,99.6,0.0046,358.9779
3859,3926,98.3,0.007,358.8534
3817,3929,97.1,0.005,358.8521
3803,3893,97.7,-0.0051,358.89
3803,3893,97.7,-0.0051,358.89
3570,3639,98.1,-0.0016,358.9239
3603,3649,98.7,0.0038,358.9441
3515,3559,98.8,0.003,358.9582
3515,3559,98.8,0.003,358.9582
3464,3497,99.1,0.0052,358.965
3379,3404,99.3,0.0058,358.967
3287,3313,99.2,0.0052,358.9709
3287,3313,99.2,0.0052,358.9709
3227,3255,99.1,0.0045,358.9794
3044,3068,99.2,0.0036,358.9853
3044,3068,99.2,0.0036,358.9853
3036,3065,99.1,-0.0008,358.9949
2750,2762,99.6,359.9744,359.0242
2750,2762,99.6,359.9744,359.0242
2714,2720,99.8,359.9535,359.0564
2571,2576,99.8,359.9194,359.1322
2571,2576,99.8,359.9194,359.1322
2376,2376,100.0,359.9105,359.1951
2377,2377,100.0,359.9208,359.3108
2377,2377,100.0,359.9208,359.3108
2394,2394,100.0,359.9368,359.3921
2422,2422,100.0,359.9572,359.5028
2641,2641,100.0,359.9733,359.5871
2641,2641,100.0,359.9733,359.5871
2803,2803,100.0,0.0001,359.7347
2939,2939,100.0,0.0518,0.0045
2939,2939,100.0,0.0518,0.0045
2951,2951,100.0,0.0826,0.2128
3270,3319,98.5,0.096,0.5553
3270,3319,98.5,0.096,0.5553
3335,3401,98.1,0.0448,0.7821
3238,3339,97.0,359.9669,1.0348
3201,3324,96.3,359.95,1.1779
3201,3324,96.3,359.95,1.1779
3111,3282,94.8,0.0035,1.2718
